Day,Month,Year,Risk Trader,CUSTOMER_ID,Unnamed: 5,SOURCE,ORIGINAL FLAG,CURRENT_FLAG,date,SINGLE_PROPORTION_30D,MARKET_MARGIN_30D,TURNOVER_PER_BET_30D,DEPOSIT_MAX_30D,SHIELD_REJECTION_30D,LIVE_PROPORTION_30D,GGR_PER_BET_30D,MARGIN_30D,MARGIN_PER_BET_30D,CLOSING_LINE_VALUE_30D,MAX_STAKE_RATIO_30D,MARKET_TYPE_SCORE_30D,BET_SCORE_30D,TIME_BEFORE_EVENT_30D,LATE_BET_ACTION_COUNT_30D,LATE_BET_STOLEN_AMOUNT_EURO_30D,SINGLE_PROPORTION_10D,MARKET_MARGIN_10D,TURNOVER_PER_BET_10D,DEPOSIT_MAX_10D,SHIELD_REJECTION_10D,LIVE_PROPORTION_10D,GGR_PER_BET_10D,MARGIN_10D,MARGIN_PER_BET_10D,CLOSING_LINE_VALUE_10D,MAX_STAKE_RATIO_10D,MARKET_TYPE_SCORE_10D,BET_SCORE_10D,TIME_BEFORE_EVENT_10D,LATE_BET_ACTION_COUNT_10D,LATE_BET_STOLEN_AMOUNT_EURO_10D,SELECTION_DIVERSITY_LAST_0_DAYS,SHARP_SHARE_LAST_0_DAYS,YELLOW_BREAKOUT_LAST_0_DAYS,RISKY_RING_RATIO_LAST_0_DAYS,SINGLE_PROPORTION_365D,MARKET_MARGIN_365D,TURNOVER_PER_BET_365D,DEPOSIT_MAX_365D,SHIELD_REJECTION_365D,LIVE_PROPORTION_365D,GGR_PER_BET_365D,MARGIN_PER_BET_365D,MARGIN_365D,CLOSING_LINE_VALUE_365D,MARKET_TYPE_SCORE_365D,BET_SCORE_365D,SHARP_SHARE_365D,TIME_BEFORE_EVENT_365D,MAX_STAKE_RATIO_365D,SINGLE_PROPORTION_180D,MARKET_MARGIN_180D,TURNOVER_PER_BET_180D,DEPOSIT_MAX_180D,SHIELD_REJECTION_180D,LIVE_PROPORTION_180D,GGR_PER_BET_180D,MARGIN_PER_BET_180D,MARGIN_180D,CLOSING_LINE_VALUE_180D,MARKET_TYPE_SCORE_180D,BET_SCORE_180D,SHARP_SHARE_180D,TIME_BEFORE_EVENT_180D,MAX_STAKE_RATIO_180D,SINGLE_PROPORTION_90D,MARKET_MARGIN_90D,TURNOVER_PER_BET_90D,DEPOSIT_MAX_90D,SHIELD_REJECTION_90D,LIVE_PROPORTION_90D,GGR_PER_BET_90D,MARGIN_PER_BET_90D,MARGIN_90D,CLOSING_LINE_VALUE_90D,MARKET_TYPE_SCORE_90D,BET_SCORE_90D,SHARP_SHARE_90D,TIME_BEFORE_EVENT_90D,MAX_STAKE_RATIO_90D,LATE_BET_ACTION_COUNT_90D,LATE_BET_STOLEN_AMOUNT_EURO_90D,SHARP_SHARE_30D,SHARP_SHARE_10D,has_previous,days_since_previous,previous_label,NB_BET_LAST_10_DAYS,NB_BET_LAST_30_DAYS,NB_BET_LAST_90_DAYS,NB_BET_LAST_180_DAYS,NB_BET_LAST_365_DAYS,TURNOVER_LAST_10_DAYS,TURNOVER_LAST_30_DAYS,TURNOVER_LAST_90_DAYS,TURNOVER_LAST_180_DAYS,TURNOVER_LAST_365_DAYS,DEPOSIT_LAST_10_DAYS,DEPOSIT_LAST_30_DAYS,DEPOSIT_LAST_90_DAYS,DEPOSIT_LAST_180_DAYS,DEPOSIT_LAST_365_DAYS,GGR_LAST_10_DAYS,GGR_LAST_30_DAYS,GGR_LAST_90_DAYS,GGR_LAST_180_DAYS,GGR_LAST_365_DAYS
7.0,2.0,2025.0,Damian,22285265,,PRS model v2 - risk,Brown,Brown,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2302585092994045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,107.0,251.0,300.0,,1183.83561707,4048.1200684,9431.042178010002,9652.57770058,,,,,,,-164.19306130000004,1059.93498642,1547.6503666500005,1766.4581128999998
7.0,2.0,2025.0,Damian,18225117,,PRS model v2 - risk,Brown,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,48.0,,470.00000004,470.00000004,480.00000006,3955.76000046,,,,,,,470.00000004,470.00000004,480.0000000600001,1550.1400004600002
7.0,2.0,2025.0,Damian,15266403,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3218875824868201,,,0.003604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,77.0,238.0,376.0,,1205.54,1980.83000018,3891.50000087,5114.61000122,,,,,,,604.75,370.27000018,685.9500008600002,700.4700011499997
7.0,2.0,2025.0,Damian,20115066,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,74.0,187.0,368.0,548.0,1294.9428002,3034.74120073,9160.84020197,16635.67920472,19120.591686499996,,,,,,-732.1524598000001,-1470.25461567,-1767.0475203800002,-4123.41974383,-3961.83154621
7.0,2.0,2025.0,Damian,16563361,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,11.0,,4.7198501,7.411026140000001,7.411026140000001,29.46740456,,,,,,,4.7198501,7.411026140000001,7.411026140000001,16.77843056
7.0,2.0,2025.0,Damian,9810946,,PRS model v2 - risk,Brown,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,240.0,411.0,751.0,,2257.8700001300003,44942.22000064001,60805.02000088,79596.01000137998,,,,,,,1124.61000011,20480.17000058,24592.140000739997,29413.48000107
7.0,2.0,2025.0,Damian,10688848,,PRS model v2 - risk,Yellow,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,4.0,,6.43,10.43,10.43,10.43,,,,,,,6.43,5.0,5.0,5.0
7.0,2.0,2025.0,Damian,53298769,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,200.1,200.1,200.1,200.1,,,,,,,-1800.04,-1800.04,-1800.04,-1800.04
7.0,2.0,2025.0,Damian,15478609,,PRS model v2 - risk,Brown,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364605011580685,,,0.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,32.0,61.0,90.0,167.0,313.1363228,870.8894781700001,1628.5798022099998,2262.71135886,3730.38441487,,,,,,313.1363228,870.88947817,1560.68048121,1858.9178895,790.9088117900003
7.0,2.0,2025.0,Damian,20197039,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,24.438694,24.438694,24.438694,24.438694,24.438694,,,,,,23.536802,23.536802,23.536802,23.536802,23.536802
7.0,2.0,2025.0,Damian,52866620,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,29.0,29.0,29.0,,594.96621407,1035.83381507,1035.83381507,1035.83381507,,,,,,,92.38314202,-79.23283830000001,-79.23283830000001,-79.23283830000001
7.0,2.0,2025.0,Damian,53182738,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,,103.0,103.0,103.0,103.0,,,,,,,103.0,103.0,103.0,103.0
7.0,2.0,2025.0,Damian,53064950,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,59.0,59.0,59.0,,1158.16000004,1633.6600000499998,1633.6600000500002,1633.66000005,,,,,,,-488.58999996,-281.78999995,-281.78999995,-281.7899999499999
7.0,2.0,2025.0,Damian,15340318,,PRS model v2 - risk,Grey,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,20.0,44.0,,40.95000002,98.9500001,156.45000014,409.58000019,,,,,,,9.00000002,35.000000099999994,71.00000014000001,111.00000018
7.0,2.0,2025.0,Damian,52247521,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,18.0,50.0,91.0,91.0,763.20091212,1226.49691216,3428.89332048,4378.31484108,4378.31484108,,,,,,-541.91306388,-819.0296041199999,-1234.3104600399995,-1387.92965976,-1387.92965976
7.0,2.0,2025.0,Damian,52954034,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,4.0,,6.0,16.00000001,16.00000001,16.00000001,,,,,,,6.0,16.00000001,16.00000001,16.00000001
7.0,2.0,2025.0,Damian,53353998,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,,185.5,185.5,185.5,185.5,,,,,,,39.39,39.39,39.39,39.39
7.0,2.0,2025.0,Damian,17779933,,PRS model v2 - risk,Yellow,No flag,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,5.0,7.00000002,7.00000002,12.00000002,12.00000002,22.00000003,,,,,,-19.87999998,-19.87999998,-14.87999998,-14.87999998,-4.879999970000001
7.0,2.0,2025.0,Damian,53242857,,PRS model v2 - risk,Grey,Grey,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4891003151054103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,65.0,65.0,65.0,,907.3200001,907.3200001,907.3200001,907.3200001,,,,,,,19.320000050000004,19.320000050000004,19.320000050000004,19.32000005
,,,Damian,20608192,,PRS model v2 - risk,bluish,Brown,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7689943869360008,,0.9864864864864864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,167.0,370.0,845.0,1988.0,6855.00000003,18331.00000018,35625.00000023,86449.00000033001,196177.00000033,,,,,,235.25000003,-1294.6899998400002,-2285.41999979,-7330.989999699999,-5739.279999700002
,,,Damian,52570472,,PRS model v2 - risk,No Flag,Brown,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3465735902799726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,66.0,165.0,206.0,206.0,245.122562,979.46177,2065.8527088,2404.4134108,2404.4134108000007,,,,,,-113.87795223,-204.14583724,-317.25649844000003,-351.75926108000004,-351.75926108000004
,,,Damian,14943289,,PRS model v2 - risk,No Flag,Brown,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,167.0,271.0,1135.0,1135.0,822.34848678,1079.1756241,1920.0411652500004,8682.9221436,8682.9221436,,,,,,-63.31942649000001,-72.97751992,43.446540979999966,-1040.8498773699998,-1040.8498773699998
,,,Damian,53009327,,PRS model v2 - risk,No Flag,Blue,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,21.0,21.0,21.0,1941.87301,2540.67091,3477.8369099999995,3477.83691,3477.8369099999995,,,,,,-1200.1566074999998,-1402.4396025,-1967.2739524999995,-1967.2739525,-1967.2739525
,2.0,2025.0,Damian,19685929,,PRS model v2 - risk,No Flag,Brown,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,26.0,58.0,192.0,271.0,144.0,320.80000000999996,608.94000001,2325.6700001500003,3039.81000017,,,,,,-108.65,-76.04999999,-27.77999999,-64.48999985,-165.74999982999998
,,,Damian,52933584,,PRS model v2 - risk,purple,No flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,58.0,59.0,59.0,59.0,94.59182173,94.59182173,96.93602173,96.93602173,96.93602173,,,,,,35.13359134,35.13359134,37.47779134,37.47779134,37.47779134
,,,Damian,53382471,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,227.0,227.0,227.0,227.0,5784.191123999999,6927.191124000001,6927.191124,6927.191124000001,6927.191123999999,,,,,,-1220.9525999999998,-489.4326,-489.4325999999999,-489.4325999999999,-489.4326
,,,Damian,51457528,,PRS model v2 - risk,Blue,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,15.0,26.0,58.0,14.0,15.0,15.0,271.7,744.8000000000001,,,,,,1.1,0.6700000000000002,0.6699999999999999,-21.10999999999999,-30.790000000000017
,,,Damian,53128988,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188278645938049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,225.0,225.0,225.0,,85.24000283999999,113.54000288,113.54000288,113.54000287999996,,,,,,,31.66000211,37.27000215,37.27000214999999,37.27000215
,,,Damian,51925476,,PRS model v2 - risk,Blue,Blue,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,53.0,124.0,173.0,173.0,556.49,681.61,1158.43,1423.70000005,1423.70000005,,,,,,-356.93,-384.45,-243.67000000000004,-213.37999996,-213.37999996
,,,Damian,21391515,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,37.0,45.0,65.0,,8.55573686,25.792177290000005,27.36189771,39.24909778999999,,,,,,,3.0937208600000003,-15.30095871,-13.73123829,-1.844038209999998
,,,Damian,15676545,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,398.0,1079.0,1149.0,6388.0,0.1,39.8,107.90000448,124.70000448,678.80008222,,,,,,-0.14,8.51,23.03000426,30.420004259999995,38.32007791
,,,Damian,52973494,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1732867951399863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,23.0,23.0,23.0,,42.99204037,43.754040370000006,43.75404037,43.754040370000006,,,,,,,9.247632370000002,10.00963237,10.00963237,10.00963237
,,,Damian,14529541,,PRS model v2 - risk,bluish,Brown,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2856237456821884,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,121.0,148.0,201.0,294.0,5484.645719369999,9823.71497976,11836.15555164,13642.752410819998,16812.83895369,,,,,,-1128.4333976299995,-1208.46364344,-1324.63845896,-856.0797901600002,-1287.2588855699996
,,,Damian,21724432,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,29.0,43.0,43.0,43.0,45.031951500000005,237.03535457,258.34962859,258.34962859,258.34962859,,,,,,27.773833999999997,-115.37663093,-132.97164590999998,-132.97164591,-132.97164590999998
,,,Damian,16569632,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,18.0,52.0,101.0,130.0,401.05399705,746.80876705,1595.55569172,2635.84068577,3817.7058557700007,,,,,,388.73461203,658.63188541,-133.83847452999996,-574.5540669899997,-781.8391578900001
,,,Damian,12103040,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,24.0,32.0,93.0,109.5,397.0,587.2,847.24000004,4227.58000011,,,,,,-415.0,-381.0,-190.79999999999995,69.24000004000004,-117.3199998899999
,,,Damian,53348724,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.0,24.0,24.0,24.0,6698.28,8493.53000003,8493.53000003,8493.53000003,8493.53000003,,,,,,-793.94,-693.9399999700001,-693.93999997,-693.9399999700001,-693.93999997
,,,Damian,51267917,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,24.0,32.0,44.0,,11.3538003,36.82746036,43.07586036,47.781972370000005,,,,,,,6.518148300000001,-69.8098677,-76.0064517,-71.89165169000002
,,,Damian,50923787,,PRS model v2 - risk,No Flag,Bluish,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,27.0,92.0,163.0,343.0,360.0,455.0,1020.0,2256.5,5916.620000010001,,,,,,30.200000000000003,99.7,69.10000000000002,36.0,87.48000001
,,,Damian,14819034,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,89.0,157.0,424.0,524.0,10.50000048,27.89000083,65.09000125,142.49000231999997,262.89000233,,,,,,5.23000047,13.690000820000002,46.90000124,79.22000228000002,159.55000228999995
,,,Damian,13740885,,PRS model v2 - risk,Blue,Bluish,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,18.0,39.0,39.0,73.0,1124.51981128,1195.1303113,2127.7998129800003,2127.79981298,5154.1635488,,,,,,-572.64232872,-502.0318287,-512.76020702,-512.7602070200002,-1061.1397780800005
,,,Damian,50466416,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,28.0,72.0,227.0,2.3721151400000005,8.03250926,37.2117504,324.92841821,7534.75928955,,,,,,2.37211514,8.03250926,-43.57873076999999,210.21830516000003,-1674.6436785499998
,,,Damian,16593700,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2441359311234602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,386.0,833.0,1087.0,,6.68000013,124.18000032,385.7900004899999,544.31000066,,,,,,,3.25000013,10.39000032,49.49000049,84.13000063999998
,,,Damian,53661141,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46.0,46.0,46.0,46.0,115.4811,115.4811,115.4811,115.4811,115.4811,,,,,,-96.630744,-96.630744,-96.630744,-96.630744,-96.630744
,,,Damian,53149037,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,63.0,66.0,66.0,66.0,226.81604084,450.58813084,459.98255084,459.98255084,459.98255084,,,,,,-21.02304408,-112.03391313000004,-102.63949313,-102.63949313,-102.63949313
,,,Damian,52853891,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,34.0,34.0,34.0,,20.00000035,67.95000056,67.95000056,67.95000056,,,,,,,20.00000035,33.00000056,33.000000560000004,33.000000560000004
,,,Damian,53074984,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,149.0,149.0,149.0,,33.11988434,204.48958408000004,204.48958408,204.48958408,,,,,,,16.47843039,59.45943046,59.45943046000001,59.45943046000001
,,,Damian,53652324,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,26.0,26.0,26.0,4.65,4.65,4.65,4.65,4.65,,,,,,-1.1800000000000002,-1.1800000000000002,-1.1800000000000002,-1.1800000000000002,-1.1800000000000002
,,,Damian,52698224,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,19.0,19.0,19.0,,94.59000018,104.59000018,104.59000018,104.59000018,,,,,,,-0.3999998600000012,-6.899999860000001,-6.899999859999999,-6.899999860000001
,,,Damian,18067766,,PRS model v2 - risk,No Flag,Bluish,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8723817492336097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,1310.0,5093.0,6548.0,8374.0,519.02049572,2512.1573862600003,5576.6657981,6509.225118909999,7235.851353180001,,,,,,162.71799571999998,-3436.36713374,-3531.1233592499993,-5168.39684864,-4800.5820523699995
,,,Damian,17843460,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,65.0,108.0,147.0,65.46000012,65.46000012,239.42000026,405.6600003,592.6500003900001,,,,,,-6.85999988,-6.85999988,42.79000026,74.56000028000001,169.08000037000005
,,,Damian,21194508,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,183.0,360.0,,98.00000002,100.00000002,657.00000107,1350.5000024799997,,,,,,,39.95000002,36.95000002,77.17000081000002,141.90000194
,,,Damian,51747695,,PRS model v2 - risk,Blue,Blue,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6739130434782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,82.0,97.0,179.0,179.0,294.05,803.59,920.49,1635.07000001,1635.0700000099998,,,,,,-151.53000000000003,-109.64,-87.82000000000001,14.250000009999985,14.250000010000004
,,,Damian,52683718,,PRS model v2 - risk,No Flag,No flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7803579889305369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,63.0,228.0,228.0,228.0,230.0,620.00000002,1806.14000013,1806.14000013,1806.14000013,,,,,,-4.399999999999999,-46.599999999999994,-123.40999988999998,-123.40999989,-123.40999988999998
,,,Damian,15381420,,PRS model v2 - risk,No Flag,No Flag,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,34.0,34.0,38.0,,3.62000035,9.020000349999998,9.020000349999998,11.22000061,,,,,,,1.3500003500000002,1.61000035,1.61000035,3.81000061
